533.443	1.76165	1.02885
533.443	2.16172	1.02885
533.443	2.66728	1.02885
533.443	3.30853	1.02885
533.443	4.12487	1.02885
533.443	5.16771	1.02885
533.443	6.50436	1.02885
533.443	8.22302	1.02885
533.443	10.4395	1.02885
533.443	13.306	1.02885
533.443	17.0228	1.02885
533.443	21.8539	1.02885
533.443	28.147	1.02885
533.443	36.3608	1.02885
533.443	47.1005	1.02885
533.443	61.1643	1.02885
533.443	79.6049	1.02885
533.443	103.81	1.02885
533.443	135.608	1.02885
533.443	177.403	1.02885
533.443	232.356	1.02884
533.443	304.615	1.02884
533.443	399.611	1.02884
533.443	524.44	1.02884
533.443	688.354	1.02884
533.443	903.379	1.02883
533.443	1185.1	1.02883
533.443	1553.65	1.02882
533.443	2034.92	1.02881
533.443	2662.09	1.0288
533.443	3477.51	1.02879
533.443	4534.9	1.02877
533.443	5902.14	1.02875
533.443	7664.47	1.02872
533.443	9928.28	1.02868
533.443	12825.5	1.02863
533.443	16518.8	1.02857
533.443	21206.8	1.02849
533.443	27130.6	1.02839
533.443	34580.2	1.02827
533.443	43901.1	1.02812
533.443	55501.2	1.02793
533.443	69856.9	1.0277
533.443	87518	1.02742
533.443	109112	1.02708
533.443	135344	1.02669
533.443	166997	1.02622
533.443	204922	1.02567
533.443	250031	1.02505
533.443	303277	1.02434
533.443	365633	1.02355
533.443	438057	1.02268
533.443	521456	1.02174
533.443	616644	1.02074
533.443	724284	1.01969
533.443	844836	1.01861
533.443	978498	1.01752
533.443	1.12515e+06	1.01644
533.443	1.28429e+06	1.01539
533.443	1.45499e+06	1.01438
533.443	1.63588e+06	1.01342
533.443	1.82511e+06	1.01253
533.443	2.02032e+06	1.01171
533.443	2.21875e+06	1.01096
533.443	2.41718e+06	1.01029
533.443	2.6121e+06	1.0097
533.443	2.79972e+06	1.00917
533.443	2.97615e+06	1.00872
533.443	3.1375e+06	1.00834
533.443	3.28006e+06	1.00802
533.443	3.40038e+06	1.00777
533.443	3.49548e+06	1.00757
533.443	3.56294e+06	1.00744
533.443	3.60102e+06	1.00737
483.787	0.100249	1.03316
483.787	0.101321	1.03316
483.787	0.103276	1.03316
483.787	0.106164	1.03316
483.787	0.110059	1.03316
483.787	0.11506	1.03316
483.787	0.121298	1.03316
483.787	0.128942	1.03316
483.787	0.138203	1.03316
483.787	0.149347	1.03316
483.787	0.162704	1.03316
483.787	0.178684	1.03316
483.787	0.197797	1.03316
483.787	0.220676	1.03316
483.787	0.248111	1.03316
483.787	0.28109	1.03316
483.787	0.320847	1.03316
483.787	0.368933	1.03316
483.787	0.427302	1.03316
483.787	0.498424	1.03316
483.787	0.585427	1.03316
483.787	0.692292	1.03316
483.787	0.824094	1.03316
483.787	0.987329	1.03316
483.787	1.19033	1.03316
483.787	1.44382	1.03316
483.787	1.76165	1.03316
483.787	2.16172	1.03316
483.787	2.66728	1.03316
483.787	3.30853	1.03316
483.787	4.12487	1.03316
483.787	5.16771	1.03316
483.787	6.50436	1.03316
483.787	8.22302	1.03316
483.787	10.4395	1.03316
483.787	13.306	1.03316
483.787	17.0228	1.03316
483.787	21.8539	1.03316
483.787	28.147	1.03316
483.787	36.3608	1.03316
483.787	47.1005	1.03316
483.787	61.1643	1.03316
483.787	79.6049	1.03316
483.787	103.81	1.03315
483.787	135.608	1.03315
483.787	177.403	1.03315
483.787	232.356	1.03315
483.787	304.615	1.03315
483.787	399.611	1.03315
483.787	524.44	1.03315
483.787	688.354	1.03314
483.787	903.379	1.03314
483.787	1185.1	1.03313
483.787	1553.65	1.03312
483.787	2034.92	1.03311
483.787	2662.09	1.0331
483.787	3477.51	1.03308
483.787	4534.9	1.03305
483.787	5902.14	1.03302
483.787	7664.47	1.03298
483.787	9928.28	1.03293
483.787	12825.5	1.03286
483.787	16518.8	1.03278
483.787	21206.8	1.03267
483.787	27130.6	1.03254
483.787	34580.2	1.03238
483.787	43901.1	1.03217
483.787	55501.2	1.03192
483.787	69856.9	1.03161
483.787	87518	1.03124
483.787	109112	1.0308
483.787	135344	1.03027
483.787	166997	1.02966
483.787	204922	1.02895
483.787	250031	1.02815
483.787	303277	1.02724
483.787	365633	1.02624
483.787	438057	1.02515
483.787	521456	1.02399
483.787	616644	1.02277
483.787	724284	1.02151
483.787	844836	1.02023
483.787	978498	1.01896
483.787	1.12515e+06	1.01772
483.787	1.28429e+06	1.01652
483.787	1.45499e+06	1.01538
483.787	1.63588e+06	1.01432
483.787	1.82511e+06	1.01334
483.787	2.02032e+06	1.01244
483.787	2.21875e+06	1.01163
483.787	2.41718e+06	1.0109
483.787	2.6121e+06	1.01026
